Familia,Tipo,Compuesto,Porcentaje,Valor,Fecha,BajasEmisiones
Renovable,Hidráulica,false,0.7084508877172877,151481.978,2020-01-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5894291702960397,159171.675,2020-01-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5729114011697165,151996.921,2020-01-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.46337531171669355,139873.002,2020-01-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5441329038611217,126801.179,2020-01-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5805881732581682,130350.192,2020-01-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5884789595298244,145618.109,2020-01-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5871071331237461,148928.277,2020-01-08T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4315971607408755,132361.763,2020-01-09T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3929284737373549,137100.784,2020-01-10T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4644234212947832,111030.224,2020-01-11T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5013567508680872,107768.537,2020-01-12T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4473124357662971,132610.429,2020-01-13T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3544458810863804,126556.491,2020-01-14T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.32860213702850644,110971.813,2020-01-15T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.28868373893867605,104292.086,2020-01-16T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.28432074703890964,97049.244,2020-01-17T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2678296137423403,80016.253,2020-01-18T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.18663776553731107,82743.298,2020-01-19T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.22630618716917064,108681.961,2020-01-20T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2714074654272312,111469.814,2020-01-21T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.43917896809970347,142700.531,2020-01-22T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5681768964280822,139703.137,2020-01-23T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.6275624936993401,144277.569,2020-01-24T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.649175834641617,128129.436,2020-01-25T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3711360522973784,98992.667,2020-01-26T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.23645557515110718,92349.355,2020-01-27T01:00:00.000+01:00,true
